Passport,"Afghanistan","Albania","Algeria","Andorra","Angola","Antigua and Barbuda","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burundi","Cambodia","Cameroon","Canada","Cape Verde","Central African Republic","Chad","Chile","China","Colombia","Comoros","Congo","Congo, the Democratic Republic of the","Costa Rica","Côte d'Ivoire","Croatia","Cuba","Cyprus","Czech Republic","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Fiji","Finland","France","Gabon","Gambia","Georgia","Germany","Ghana","Greece","Grenada","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran, Islamic Republic of","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Kosovo","Kuwait","Kyrgyzstan","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao","Macedonia, Republic of","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Islands","Mauritania","Mauritius","Mexico","Micronesia, Federated States of","Moldova, Republic of","Monaco","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nauru","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","North Korea","Norway","Oman","Pakistan","Palau","Palestinian Territory, Occupied","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russian Federation","Rwanda","Saint Kitts and Nevis","Saint Lucia","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Slovakia","Slovenia","Solomon Islands","Somalia","South Africa","South Korea","South Sudan","Spain","Sri Lanka","Saint Vincent and the Grenadines","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syrian Arab Republic","Taiwan, Province of China","Tajikistan","Tanzania, United Republic of","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Tuvalu","Uganda","Ukraine","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Holy See (Vatican City State)","Venezuela, Bolivarian Republic of","Viet Nam","Yemen","Zambia","Zimbabwe"
"Philippines",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,1,0,0,0,0,3,1,0,0,3,3,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,3,0,0,2,3,1,0,0,3,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,1,1,3,1,0,0,1,1,1,0,3,0,0,3,0,3,1,3,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,1,0,3,-1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,3,1,1,3,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,0,3,0,0,0
"Poland",0,3,0,3,0,3,3,3,0,3,0,3,1,1,3,3,3,3,0,0,3,3,3,3,3,3,1,0,1,0,2,1,0,0,3,0,3,1,0,0,3,2,3,0,3,3,3,1,3,3,3,1,3,0,0,3,1,3,3,3,1,3,3,3,0,3,3,3,0,1,0,3,3,3,3,3,2,3,1,0,3,3,3,3,3,1,3,1,3,3,1,3,1,3,1,0,0,0,3,3,3,3,3,1,1,3,1,0,3,3,1,3,3,3,3,3,0,3,3,1,0,0,0,1,3,3,3,0,0,0,3,1,0,3,3,3,1,3,3,3,-1,3,3,3,0,1,3,3,3,3,3,0,3,3,1,0,3,3,3,3,1,3,3,0,3,2,3,0,0,3,3,3,0,3,1,1,3,3,1,3,3,3,1,0,3,1,3,3,3,0,3,0,3,3,3,0,0,1,1
"Portugal",0,3,0,3,0,3,3,3,2,3,0,3,1,1,3,3,3,3,0,0,3,3,3,3,3,3,1,0,1,0,2,1,0,0,3,0,3,1,0,0,3,2,3,0,3,3,3,1,3,3,3,1,3,0,0,3,1,3,3,3,1,1,3,3,0,3,3,3,0,1,3,3,3,3,3,3,2,3,1,0,3,3,3,3,3,1,3,1,3,3,1,3,1,3,1,3,0,0,3,3,3,3,3,1,1,3,1,0,3,3,1,3,3,3,3,3,0,3,3,1,0,3,0,1,3,3,3,0,0,0,3,1,0,3,3,3,1,3,3,3,3,-1,3,3,0,1,3,3,3,3,3,0,3,3,1,0,3,3,3,3,1,3,3,0,3,2,3,0,1,3,3,3,0,3,1,1,3,3,1,3,3,3,1,0,3,1,3,3,3,2,3,0,3,3,3,0,0,1,1
"Qatar",0,0,0,0,0,0,0,3,0,0,1,3,0,1,0,3,0,0,0,0,1,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,1,1,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,1,0,3,3,3,0,0,0,3,1,0,0,0,0,0,0,3,0,1,0,3,3,0,1,0,3,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,1,3,0,3,0,0,0,3,3,1,0,0,0,1,0,3,3,0,0,0,0,3,0,1,3,3,0,1,0,3,0,0,-1,0,0,1,3,0,1,0,3,3,0,3,1,0,3,0,0,0,1,0,3,0,0,2,3,3,0,3,0,0,0,0,1,1,3,1,1,0,0,3,3,0,1,1,1,3,2,0,0,0,3,0,0,0,1,0,0
"Romania",0,3,0,3,0,3,3,3,0,3,0,3,1,1,3,3,3,3,0,0,1,3,3,3,3,3,0,0,1,0,2,1,0,0,3,0,3,1,0,0,3,2,3,0,3,3,3,1,3,3,3,1,3,0,0,3,0,3,3,3,1,3,3,3,0,3,3,3,0,1,0,3,3,3,3,3,2,3,1,0,3,3,3,1,3,1,3,1,3,3,1,1,1,3,1,0,0,0,3,3,3,3,3,1,1,3,1,0,3,3,1,3,3,3,3,3,0,3,3,1,0,0,0,1,3,3,3,0,0,0,3,1,0,3,3,3,1,3,3,3,3,3,3,-1,0,1,3,3,3,3,3,0,3,3,1,0,3,3,3,3,1,0,3,0,3,2,3,0,0,0,3,3,0,3,1,3,1,3,1,3,3,3,3,0,3,1,3,3,3,0,3,0,3,3,3,0,0,3,0
"Russian Federation",0,0,0,0,0,3,3,3,0,0,3,3,1,1,3,3,0,0,0,0,3,3,3,3,0,0,0,0,1,0,0,1,0,0,3,0,3,1,0,0,3,2,0,3,0,0,0,1,1,3,3,1,3,0,0,0,1,3,0,0,1,3,3,0,0,0,3,3,0,1,3,3,3,3,0,0,2,3,1,0,0,3,0,3,0,1,3,1,0,0,0,3,3,0,1,0,0,0,0,0,0,3,3,1,0,3,1,0,0,1,1,3,2,3,3,0,3,3,3,1,0,3,1,1,0,0,3,0,0,0,0,0,0,1,3,3,0,3,3,3,0,0,3,0,-1,1,3,3,3,0,3,0,3,3,3,0,0,0,0,0,0,3,3,0,0,2,3,0,0,3,0,0,0,0,3,1,3,1,1,1,3,3,3,0,1,1,3,1,0,0,3,3,3,0,3,3,0,1,1
"Rwanda",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,3,1,0,0,1,3,0,0,0,0,1,0,3,0,2,0,0,0,0,0,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,3,0,0,0,0,2,3,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,3,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,-1,0,0,1,0,0,0,3,0,1,0,3,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,1,1
"Saint Kitts and Nevis",0,3,0,3,0,3,3,1,0,3,0,3,0,3,3,0,3,3,0,0,1,3,3,3,0,3,0,0,1,0,0,1,0,0,3,0,3,1,0,0,3,2,3,3,3,3,3,1,3,3,3,1,3,0,0,3,0,3,3,3,0,3,0,3,0,3,3,3,0,1,3,3,3,3,3,3,2,3,1,0,3,3,3,3,0,1,0,3,3,3,0,0,1,3,1,3,0,0,3,3,3,1,3,1,3,3,1,0,3,0,1,3,0,3,0,3,0,3,0,1,0,0,0,1,3,0,3,0,0,0,3,0,0,1,3,3,0,0,3,3,3,3,0,3,0,1,-1,3,1,3,0,0,3,0,3,0,3,3,3,1,0,0,3,0,3,2,3,0,3,0,3,3,0,3,0,3,0,1,1,1,3,3,3,0,1,1,3,0,3,0,3,0,3,3,3,0,0,3,3
"Saint Lucia",0,0,0,3,0,3,3,1,0,3,0,3,0,1,3,0,3,3,0,0,1,3,3,0,0,3,0,0,1,0,0,1,0,0,3,0,3,1,0,0,3,2,3,3,3,3,3,1,3,3,3,1,3,0,0,3,0,3,3,3,0,3,0,3,0,3,3,3,0,1,3,3,3,3,3,3,2,3,1,0,3,3,3,3,0,1,0,3,3,3,0,0,1,3,0,3,0,0,3,3,3,1,0,1,3,3,1,0,3,0,1,3,0,3,0,3,0,3,0,1,0,0,0,1,3,0,3,0,0,0,3,0,0,1,3,3,0,0,3,3,3,3,0,3,0,1,3,-1,1,3,0,0,3,0,3,0,3,3,3,1,0,0,3,0,3,2,3,0,3,3,3,3,0,3,0,3,0,1,1,1,3,3,1,0,1,1,0,0,3,0,0,0,3,3,3,0,0,3,3
"Samoa",0,0,0,3,0,3,0,1,0,3,0,3,0,3,3,0,3,3,0,0,1,3,3,0,0,3,0,0,1,0,2,1,0,0,0,0,3,1,0,0,3,2,3,0,3,3,3,1,3,0,3,1,0,0,0,3,0,3,3,3,0,3,0,3,0,3,3,0,0,1,0,3,0,3,3,3,2,3,1,0,3,0,3,3,0,1,0,3,3,3,0,0,1,3,1,3,0,0,3,3,3,3,0,1,3,3,1,0,3,1,1,3,0,3,0,3,0,3,0,1,0,0,1,1,3,0,1,0,0,0,3,0,3,1,3,3,1,0,3,3,3,3,0,3,3,1,0,3,-1,3,0,0,3,0,1,0,3,3,3,1,0,0,3,0,3,2,3,0,0,3,3,3,0,0,0,3,0,1,1,1,3,0,0,0,1,1,1,0,3,0,0,0,3,3,0,0,0,3,3
"San Marino",0,3,0,3,0,3,3,3,2,3,0,3,1,1,3,3,3,0,0,0,1,3,3,3,0,3,0,0,1,0,2,1,0,0,3,3,3,1,0,0,3,2,3,0,3,3,3,1,1,3,3,1,3,0,0,3,0,0,3,3,0,3,3,3,0,3,3,3,0,1,0,3,3,3,3,3,2,3,1,0,3,3,3,3,3,1,0,3,0,3,1,1,1,3,1,3,0,0,3,3,3,3,3,1,1,3,1,0,3,0,1,3,3,3,3,3,0,3,3,1,0,0,0,1,3,3,3,0,0,0,3,1,0,1,3,3,1,0,3,3,3,3,3,3,0,1,0,3,1,-1,3,0,3,3,1,0,3,3,3,1,1,3,3,0,3,2,3,0,0,3,3,3,0,3,0,1,1,1,1,0,0,3,3,0,1,1,3,3,3,2,3,0,3,3,3,0,0,1,0
"Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,1,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,3,3,3,0,0,0,3,1,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,1,0,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,3,3,0,0,0,3,0,0,0,0,0,3,0,1,1,0,-1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"Saudi Arabia",0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,3,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,3,3,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,1,0,3,3,3,0,0,0,3,1,0,0,0,0,0,0,3,0,1,0,3,3,3,1,0,3,0,0,0,0,0,0,1,0,1,1,3,1,0,0,0,1,3,0,3,0,0,0,0,3,1,0,0,0,1,0,3,3,0,0,0,0,3,0,1,3,3,0,0,0,3,0,0,3,0,0,1,3,0,1,0,0,-1,0,0,1,0,0,0,0,0,1,0,3,0,0,2,3,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3,1,0,1,1,1,3,0,0,0,0,3,0,0,0,1,0,0
"Senegal",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,3,0,1,0,0,3,3,3,0,0,0,1,1,0,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,3,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,3,1,3,0,0,3,1,0,3,0,0,0,0,3,1,0,0,0,1,0,0,1,3,3,0,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,3,0,1,1,0,0,0,-1,0,1,3,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,1,3,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Serbia",0,3,0,3,0,0,3,1,0,3,0,0,0,1,0,3,3,0,0,0,1,3,0,3,0,3,0,0,1,0,0,1,0,0,3,3,0,1,0,0,3,2,3,3,3,3,3,1,1,3,3,1,0,0,0,3,0,3,3,3,0,3,3,3,0,3,0,0,0,1,0,3,0,3,3,3,2,3,3,0,0,3,3,1,3,1,3,1,0,3,1,1,1,3,1,0,0,0,3,3,3,3,3,1,0,0,1,0,3,0,1,1,0,3,3,3,3,3,0,1,0,0,0,1,3,0,1,0,0,0,3,1,0,1,3,3,0,0,3,0,3,3,0,3,3,1,0,0,1,3,0,0,0,-1,1,0,3,3,3,0,0,0,3,0,3,2,3,0,0,3,3,3,0,0,0,1,0,1,1,0,3,3,3,0,1,1,3,0,0,0,3,0,3,3,0,0,0,3,1
"Seychelles",0,3,3,3,0,3,0,0,0,3,0,3,0,3,3,3,3,3,3,0,1,3,3,3,0,3,0,0,1,0,0,1,0,0,0,3,0,1,0,0,3,3,3,0,3,3,3,1,3,3,3,1,0,0,0,3,0,3,3,3,0,3,3,3,1,3,3,0,0,1,0,3,0,3,3,3,2,3,1,0,3,0,3,3,0,1,0,3,3,3,0,0,1,3,0,3,0,0,3,3,3,3,3,1,3,3,1,0,3,1,1,3,0,3,3,3,0,3,0,1,0,3,0,1,3,3,1,0,3,0,3,1,0,1,3,3,0,0,0,3,3,3,3,3,3,3,3,3,1,3,0,0,3,3,-1,0,3,3,3,0,0,3,3,0,3,1,3,0,0,3,3,3,0,0,0,3,0,1,1,1,3,3,3,0,1,3,1,3,3,0,3,0,3,3,0,0,0,3,1
"Sierra Leone",0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,3,0,1,0,3,0,0,0,3,0,1,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,0,3,3,0,3,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,1,3,1,3,0,0,1,3,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,3,0,1,-1,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,3,0,3,0,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0
"Singapore",0,3,0,3,0,3,3,1,2,3,1,3,1,1,3,3,3,3,0,0,1,3,3,3,3,3,3,0,3,0,2,3,0,0,3,3,3,1,0,0,3,3,3,3,3,3,3,3,3,3,3,1,3,0,0,3,0,3,3,3,0,3,3,3,3,3,3,3,0,1,0,3,3,3,3,3,2,3,1,0,3,3,3,3,3,1,3,3,3,3,1,3,3,3,1,3,0,0,3,3,3,3,3,1,1,3,1,0,3,1,1,3,3,3,3,3,3,3,3,1,3,3,0,1,3,3,3,0,0,0,3,1,0,1,3,3,1,3,3,3,3,3,3,3,0,3,3,3,1,3,0,0,3,3,1,0,-1,3,3,1,0,3,3,0,3,1,3,0,1,3,3,3,0,3,1,3,3,1,1,1,3,3,3,0,1,3,1,1,3,2,3,0,3,3,0,3,0,3,3
"Slovakia",0,3,0,3,0,3,3,3,0,3,0,3,1,1,3,3,3,3,0,0,3,3,3,3,3,3,1,0,1,0,2,1,0,0,3,0,3,1,0,0,3,2,3,0,3,3,3,1,3,3,3,1,3,0,0,3,1,3,3,3,1,0,3,3,0,3,3,3,0,1,0,3,3,3,3,3,2,3,1,0,3,3,3,3,3,1,3,1,3,3,1,3,1,3,1,0,0,0,3,3,3,3,3,1,1,3,1,0,3,3,1,3,3,3,3,3,0,3,3,1,0,0,0,1,3,3,3,0,0,0,3,1,0,3,3,3,1,3,3,3,3,3,3,3,0,1,3,3,3,3,3,0,3,3,1,0,3,-1,3,3,1,0,3,0,3,2,3,0,1,3,3,3,0,3,1,1,3,3,1,3,3,3,3,0,3,1,3,3,3,2,3,0,3,3,3,0,0,1,1
"Slovenia",0,3,0,3,0,3,3,3,0,3,0,3,1,1,3,3,3,3,0,0,3,3,3,3,3,3,1,0,1,0,2,1,0,0,3,0,3,1,0,0,3,2,3,0,3,3,3,1,3,3,3,1,3,0,0,3,0,3,3,3,1,3,3,3,0,3,3,3,0,1,0,3,3,3,3,3,2,3,1,0,3,3,3,3,3,1,3,1,3,3,1,3,1,3,1,0,0,0,3,3,3,3,3,1,1,3,1,0,3,3,1,3,3,3,3,3,0,3,3,1,0,0,0,1,3,3,3,0,0,0,3,1,0,3,3,3,1,3,3,3,3,3,3,3,0,1,3,3,3,3,3,0,3,3,1,0,3,3,-1,3,1,0,3,0,3,2,3,0,1,3,3,3,0,3,1,1,3,3,1,3,3,3,3,0,3,1,3,3,3,2,3,0,3,3,3,0,0,1,1
"Solomon Islands",0,0,0,3,0,3,0,1,0,3,0,3,0,1,3,0,3,3,0,0,1,3,3,0,0,3,0,0,1,0,2,1,0,0,0,0,3,1,0,0,3,2,3,0,3,3,3,1,3,3,3,1,3,0,0,3,0,3,3,3,0,3,0,3,0,3,3,3,0,1,0,3,3,0,3,3,2,3,1,0,3,3,3,3,0,1,0,3,3,3,0,0,1,3,0,3,0,0,3,3,3,1,0,1,1,3,1,0,3,1,1,3,0,3,0,3,0,0,0,1,0,0,1,1,3,0,3,0,0,0,3,0,0,1,3,3,1,0,3,3,3,3,0,3,0,1,3,3,1,3,0,0,3,0,1,0,3,3,3,-1,0,0,3,0,3,2,3,0,0,3,3,3,0,0,0,3,0,1,1,1,3,0,0,0,1,3,0,0,3,0,0,0,3,3,0,0,0,3,3
"Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Africa",0,0,0,0,3,3,3,1,0,0,0,3,0,0,3,0,0,3,3,0,1,0,3,3,0,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,3,2,0,0,0,0,0,1,3,3,3,0,3,0,0,0,1,3,0,0,1,0,3,0,1,0,3,3,0,1,3,3,3,3,0,0,2,3,1,0,3,3,0,3,0,1,0,3,0,3,0,1,1,0,0,3,0,0,0,0,0,3,0,1,3,3,1,0,0,1,1,3,0,3,0,0,0,0,0,3,0,3,0,1,0,0,3,0,0,0,0,1,0,1,3,3,0,3,3,3,0,0,3,0,3,1,3,3,1,0,0,0,3,0,1,0,3,0,0,0,0,-1,3,0,0,2,3,0,0,3,0,0,0,0,1,3,3,1,1,0,3,3,1,0,1,1,0,0,0,0,3,0,3,0,3,0,0,3,3
"South Korea",0,3,0,3,0,3,3,1,2,3,1,3,1,1,3,3,3,3,0,0,1,3,3,3,3,3,0,0,1,0,2,1,0,0,3,0,3,1,0,0,3,2,3,0,3,3,3,1,3,3,3,1,3,0,0,3,1,3,3,3,1,3,3,3,0,3,3,3,0,1,3,3,3,3,3,3,2,3,1,0,3,3,3,3,3,1,3,1,3,3,1,3,3,3,1,3,3,0,3,3,3,3,3,1,1,3,1,0,3,1,1,3,3,3,3,3,0,3,3,1,0,0,0,1,3,3,3,0,0,0,3,1,0,1,3,3,1,3,3,3,3,3,3,3,3,1,3,3,1,3,3,0,3,3,1,0,3,3,3,1,0,3,-1,0,3,2,3,0,3,3,3,3,0,3,0,1,3,1,1,1,3,3,3,0,1,1,3,1,3,2,3,0,3,3,3,3,0,1,1
"South Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,3,0,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,-1,0,2,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spain",0,3,0,3,0,3,3,3,2,3,0,3,1,1,3,3,3,3,0,0,3,3,3,3,3,3,1,0,1,0,2,1,0,0,3,0,3,1,0,0,3,2,3,0,3,3,3,1,3,3,3,1,3,0,0,3,1,3,3,3,1,1,3,3,0,3,3,3,0,1,3,3,3,3,3,3,2,3,1,0,3,3,3,3,3,1,3,1,3,3,1,3,1,3,1,3,0,0,3,3,3,3,3,1,1,3,1,0,3,3,1,3,3,3,3,3,0,3,3,1,0,3,0,1,3,3,3,0,0,0,3,1,0,3,3,3,1,3,3,3,3,3,3,3,0,1,3,3,3,3,3,0,3,3,1,0,3,3,3,3,1,3,3,0,-1,2,3,0,1,3,3,3,0,3,1,1,3,3,1,3,3,3,1,0,3,1,3,3,3,2,3,0,3,3,3,3,0,1,1
"Sri Lanka",0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0
"Saint Vincent and the Grenadines",0,0,0,3,0,3,3,1,0,3,0,3,0,1,3,3,3,3,0,0,1,3,3,3,0,3,0,0,1,0,0,1,0,0,3,0,3,1,0,0,3,2,3,3,3,3,3,1,3,3,3,0,3,0,0,3,0,3,3,3,0,3,3,3,0,3,3,3,0,1,3,3,3,3,3,3,2,3,1,0,3,3,3,3,0,1,0,3,3,3,0,0,1,3,0,3,0,0,3,3,3,1,0,1,3,3,1,0,3,1,1,3,0,3,0,3,0,3,0,1,0,0,0,1,3,0,3,0,0,0,3,0,0,1,3,3,0,0,3,3,3,3,0,3,0,1,3,3,1,3,0,0,3,0,3,0,3,3,3,1,0,3,3,0,3,2,-1,0,3,0,3,3,0,3,0,3,0,1,1,1,3,0,1,0,1,3,1,0,3,0,3,0,3,3,3,0,0,3,3
"Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Suriname",0,0,0,0,0,3,3,1,0,0,0,3,1,1,3,0,0,3,0,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,3,2,0,0,0,0,0,1,3,3,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,3,3,0,3,0,0,2,3,1,0,0,3,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,0,0,0,1,3,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0,0,0,3,3,0,0,3,0,0,1,3,3,1,0,0,0,3,0,3,0,3,0,0,0,0,0,3,0,0,2,3,0,-1,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
