Passport,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Croatia,Cuba,Cyprus,Czech Republic,DR Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Ivory Coast,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Korea,North Macedonia,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
Ivory Coast,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,3,0,2,0,0,3,3,3,0,0,0,2,2,0,0,2,0,0,0,0,2,3,0,3,0,0,0,0,0,2,0,0,0,2,3,0,0,3,0,0,0,3,3,0,3,0,0,0,0,1,3,2,0,0,0,0,-1,0,0,0,0,2,0,0,0,0,0,0,2,2,3,0,0,0,0,2,2,2,0,2,3,0,0,3,2,0,3,0,0,0,0,3,2,2,2,0,2,0,0,2,3,3,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,2,0,2,3,2,0,0,0,3,0,2,3,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,3,0,0,3,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0
Jamaica,0,0,0,0,0,3,3,2,0,0,2,3,0,3,3,0,0,3,0,0,2,0,3,3,0,0,0,0,2,0,0,2,0,0,3,0,3,2,0,0,0,2,0,0,0,0,2,3,3,3,2,0,0,0,0,2,3,0,0,2,3,0,0,3,0,3,0,2,2,3,3,0,3,0,0,1,3,2,0,0,3,0,1,-1,0,2,0,3,3,0,0,0,2,0,0,3,0,0,0,0,0,2,2,3,3,2,0,0,0,2,3,3,3,0,0,0,0,0,2,2,3,0,2,0,0,2,0,2,0,0,0,0,0,2,3,3,0,0,3,3,0,0,2,0,3,2,3,3,3,2,0,0,0,2,3,2,2,3,0,0,0,2,3,3,0,0,1,0,3,3,0,0,0,0,0,3,0,2,2,0,3,0,2,0,2,3,0,0,0,0,3,2,3,0,3,0,0,3,3
Japan,0,3,0,3,2,3,3,3,1,3,2,3,2,2,3,3,3,3,0,0,3,3,3,3,3,3,0,0,2,0,1,2,0,0,3,3,3,2,0,3,3,2,3,3,0,3,2,3,3,3,2,3,0,0,3,2,3,3,3,2,0,3,3,0,3,3,3,2,2,3,3,3,3,3,3,1,3,2,0,3,3,3,1,3,-1,2,3,2,3,3,2,3,3,3,2,3,0,0,3,3,3,3,2,2,3,2,0,3,2,2,3,3,3,3,3,3,3,3,2,3,3,0,2,3,1,3,0,2,0,3,3,2,2,2,3,3,2,3,3,3,3,3,3,3,0,2,3,3,3,2,3,3,2,3,3,2,2,3,3,3,2,2,3,3,0,3,3,0,3,3,3,3,0,3,2,2,3,2,2,2,3,3,3,0,2,2,3,3,3,1,3,3,3,3,3,3,0,2,2
Jordan,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,0,3,3,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,2,2,0,3,0,3,0,0,1,3,0,0,0,0,0,1,0,0,-1,0,2,0,3,0,0,0,0,3,2,0,3,0,0,0,2,2,2,3,2,0,0,0,2,2,0,3,0,0,0,0,0,2,2,0,0,2,0,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,3,0,0,0,1,0,2,0,0,0,3,0,2,2,0,2,2,0,0,3,3,0,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0
Kazakhstan,0,3,0,0,0,3,3,3,0,0,3,0,2,2,3,3,0,0,0,0,2,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,3,2,0,3,0,2,0,0,0,0,2,3,3,3,2,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,2,2,0,3,0,3,0,0,1,3,2,0,0,0,0,1,2,0,2,-1,2,0,0,0,3,2,0,2,2,0,0,0,0,0,2,2,2,3,2,0,0,2,2,2,0,3,3,0,3,3,0,2,2,3,0,2,0,0,2,0,2,0,0,0,0,0,2,3,0,0,0,0,3,0,0,3,0,3,2,0,0,3,2,0,0,2,2,3,2,2,0,0,0,0,2,0,3,0,0,1,0,2,0,0,0,0,0,3,0,2,2,2,0,0,0,3,0,2,2,3,2,0,0,0,3,0,0,0,2,0,2,2
Kenya,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,2,0,3,0,0,0,2,3,2,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,2,0,2,3,0,0,0,0,0,0,0,3,3,0,0,2,3,0,0,3,0,3,0,2,2,0,3,0,3,0,0,1,3,2,0,0,0,0,1,3,0,2,0,-1,3,0,0,0,2,0,0,3,0,0,0,0,0,2,2,3,3,2,0,0,0,2,3,0,3,0,0,0,0,0,2,2,3,0,2,0,0,0,0,2,0,0,0,0,0,2,0,3,0,0,0,3,0,0,2,0,0,3,3,2,3,2,0,0,0,2,0,2,2,3,0,0,0,2,0,0,2,0,0,2,2,3,0,0,0,0,0,3,0,2,2,0,3,0,2,0,2,3,0,0,0,0,0,0,3,0,0,0,0,3,3
Kiribati,0,0,0,3,0,3,0,2,0,3,0,3,0,2,3,0,3,3,0,0,2,3,3,0,0,3,0,0,2,0,0,2,0,0,0,0,0,2,0,3,3,2,3,3,0,3,2,3,3,3,2,0,0,0,3,2,3,3,3,2,3,0,3,0,3,3,0,2,2,0,3,0,3,3,3,1,3,2,0,3,0,3,1,3,0,2,0,3,-1,3,0,0,2,3,0,3,0,0,3,3,3,3,2,3,3,2,0,3,2,2,3,0,3,3,3,0,0,0,2,0,0,0,2,3,0,2,0,2,0,0,3,0,0,2,3,3,2,0,3,3,3,3,2,3,0,2,3,3,3,2,3,0,0,2,0,2,2,3,3,3,2,2,0,3,0,3,1,0,2,0,3,3,0,2,0,3,0,2,2,2,3,3,2,0,2,2,0,0,3,0,0,2,3,3,0,0,0,3,3
Kosovo,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,3,0,3,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,2,0,0,0,0,1,2,0,2,0,0,0,-1,0,0,2,0,0,2,0,0,0,0,0,2,2,2,0,2,0,0,2,2,0,0,3,0,0,0,3,0,2,0,0,0,2,0,0,0,0,2,0,3,0,2,0,2,3,0,0,0,0,0,0,0,2,0,0,2,0,0,3,2,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,3,0,0,0,0,0,2,0,0,2,3,3,2,0,3,0,0,0,0,2,3,3,0,2,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,3,3,3,3,3,0,0,0,2,0,0,0,2,0,3,0,0,0,0,3,2,2,0,3,3,3,0,0,0,3,2,0,0,0,0,1,0,0,3,3,2,0,3,-1,3,2,0,3,2,0,0,0,0,0,2,2,2,3,2,0,0,2,2,3,0,3,0,0,2,3,3,2,2,0,0,2,0,1,3,0,2,0,0,0,3,2,2,3,3,0,0,0,3,0,0,3,0,0,2,3,3,3,2,0,3,3,2,3,2,2,3,0,0,2,2,0,3,0,0,1,3,2,3,0,0,3,2,2,2,3,2,2,0,0,3,3,0,2,2,0,3,1,0,0,2,3,0,0,0,2,0,2
Kyrgyzstan,0,0,0,0,0,3,0,3,0,0,3,0,0,2,3,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,3,0,3,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,2,2,0,3,0,0,0,0,1,3,2,0,0,0,0,1,2,0,2,3,2,0,0,0,-1,2,0,2,2,0,0,0,0,0,2,2,2,3,2,0,0,2,2,2,0,3,3,0,3,0,0,2,2,3,0,2,0,0,2,0,2,0,0,0,0,0,2,3,0,0,0,0,3,0,0,2,0,3,2,0,2,3,2,0,0,0,2,3,2,2,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,2,2,0,0,0,3,0,2,2,3,0,0,0,0,3,0,0,0,3,0,0,2
Laos,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,3,0,3,2,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,2,2,0,3,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,0,2,0,0,2,0,-1,0,0,2,0,0,0,0,0,2,2,2,3,2,0,0,0,2,0,0,3,0,0,3,0,0,2,3,0,0,2,0,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,3,0,0,2,0,3,2,0,0,3,2,0,0,0,2,0,2,0,3,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,2,3,2,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,3,0,2,0
Latvia,0,3,0,3,2,3,3,3,1,3,2,3,2,2,3,3,3,3,0,0,3,3,3,3,3,3,2,0,2,0,1,3,0,0,3,0,3,2,0,3,3,2,3,3,0,3,2,3,3,3,2,3,0,0,3,2,3,3,3,2,3,3,3,0,3,3,3,2,2,0,3,3,3,3,3,1,3,2,0,3,3,3,1,3,3,2,3,2,3,3,2,3,2,-1,2,2,0,0,3,3,3,3,2,2,3,2,0,3,3,2,3,3,3,3,3,2,3,3,2,2,0,0,2,3,1,3,0,2,0,3,3,2,0,3,3,3,2,3,3,3,3,3,3,3,0,2,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,0,3,0,3,3,0,2,3,3,3,0,3,2,2,3,3,2,3,3,3,3,0,3,2,3,3,3,1,3,3,3,3,3,0,0,2,2
Lebanon,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,3,0,3,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,2,2,0,3,0,0,0,0,0,3,3,2,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,-1,2,0,0,0,0,0,3,2,2,3,2,0,0,0,2,2,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,3,0,2,0,0,2,2,0,0,0,3,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0
Lesotho,0,0,0,0,2,3,0,0,0,0,0,3,0,3,3,0,0,3,3,0,2,0,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,3,0,3,0,0,0,0,0,2,3,0,0,2,3,0,0,3,0,3,0,2,2,3,3,0,3,0,0,1,3,2,0,3,3,0,1,3,3,2,0,3,3,3,0,0,0,0,0,-1,0,0,0,0,0,2,2,3,3,2,0,0,0,2,3,0,3,0,0,0,0,0,2,0,3,0,2,0,0,2,0,2,0,0,0,0,0,2,3,0,0,0,0,3,0,0,2,0,0,2,3,3,3,2,0,0,0,2,0,2,2,3,0,0,0,2,3,3,0,0,1,0,2,3,0,0,0,0,0,3,0,2,2,0,3,0,2,0,2,3,0,0,0,0,0,0,3,0,0,0,0,3,3
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,0,2,0,0,0,0,0,3,0,2,0,0,3,3,0,0,0,0,2,0,0,0,2,0,0,0,0,2,3,0,3,0,0,0,0,0,2,0,0,0,2,3,0,0,3,0,0,0,3,3,0,3,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,2,-1,0,0,0,0,2,2,2,0,2,3,0,0,2,2,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,2,0,0,3,2,0,0,0,3,0,2,3,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,2,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0
Libya,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,2,0,3,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,-1,0,0,0,2,2,2,3,2,0,0,0,3,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,2,0,0,3,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,2,2,0,0,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Liechtenstein,0,3,0,3,0,3,3,3,1,3,2,3,2,2,3,3,3,0,0,0,3,3,3,3,3,3,2,0,2,0,1,3,0,0,3,0,3,2,0,3,3,2,3,3,0,3,2,3,3,3,2,3,0,0,3,2,3,3,3,2,3,3,3,0,3,3,3,2,2,0,3,3,3,3,3,1,3,2,0,3,3,3,1,3,3,2,3,2,3,3,2,3,2,3,2,2,0,0,-1,3,3,3,2,2,3,2,0,3,0,2,3,3,3,3,3,0,3,3,2,0,3,0,2,3,1,3,0,2,0,3,3,2,0,2,3,3,2,3,3,3,3,3,3,3,0,2,3,3,3,2,3,3,2,2,3,2,2,3,3,3,3,2,3,3,0,3,1,0,2,0,3,3,0,3,2,2,3,3,2,3,3,3,3,0,3,2,3,3,3,1,3,3,3,3,3,2,0,2,2
Lithuania,0,3,0,3,2,3,3,3,1,3,2,3,2,2,3,3,3,3,0,0,3,3,3,3,3,3,2,0,2,0,1,3,0,0,3,0,3,2,0,3,3,2,3,3,0,3,2,3,3,3,2,3,0,0,3,2,3,3,3,2,3,3,3,0,3,3,3,2,2,0,3,3,3,3,3,1,3,2,0,3,3,3,1,3,3,2,3,2,3,3,2,3,2,3,2,2,0,0,3,-1,3,3,2,2,3,2,0,3,3,2,3,3,3,3,3,2,3,3,2,2,0,0,2,3,1,3,0,2,0,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,0,2,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,0,3,0,3,3,0,2,3,3,3,0,3,2,2,3,3,2,3,3,3,3,0,3,2,3,3,3,1,3,3,3,3,3,2,0,2,2
Luxembourg,0,3,0,3,2,3,3,3,1,3,2,3,2,2,3,3,3,3,0,0,3,3,3,3,3,3,2,0,2,0,1,3,0,0,3,0,3,2,0,3,3,2,3,3,0,3,2,3,3,3,2,3,0,0,3,2,3,3,3,2,3,3,3,0,3,3,3,2,2,3,3,3,3,3,3,1,3,2,0,3,3,3,1,3,3,2,3,2,3,3,2,3,3,3,2,3,0,0,3,3,-1,3,2,2,3,2,0,3,3,2,3,3,3,3,3,2,3,3,2,2,3,0,2,3,1,3,0,2,0,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,0,2,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,3,3,0,3,3,0,2,3,3,3,0,3,2,2,3,3,2,3,3,3,3,0,3,2,3,3,3,1,3,3,3,3,3,2,0,2,2
Macao,0,3,0,3,0,3,0,3,0,3,2,0,2,2,3,3,3,0,0,0,2,3,0,3,3,3,0,0,2,0,0,3,0,0,3,3,0,2,0,0,3,2,3,3,0,3,2,3,3,3,3,0,0,0,3,2,3,3,3,2,0,0,3,0,3,3,0,2,2,0,3,0,3,3,3,1,3,3,0,3,3,3,1,0,3,2,0,2,3,3,0,0,2,3,2,2,0,0,3,3,3,-1,2,2,3,2,3,3,0,2,3,3,3,3,3,3,3,3,2,3,3,0,2,3,1,3,0,2,0,3,3,2,0,2,3,0,2,0,0,3,3,3,2,3,3,2,3,2,3,3,3,0,2,0,3,2,2,3,3,3,0,2,3,3,0,3,1,0,2,0,3,3,0,2,0,3,3,2,2,2,0,0,3,0,2,2,0,3,3,0,3,0,3,3,0,2,0,0,2
Madagascar,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,3,0,3,0,3,0,0,0,2,0,0,0,2,0,0,0,2,0,0,3,2,2,0,3,3,3,0,0,1,3,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,-1,2,3,2,0,0,0,2,2,0,3,0,0,0,0,0,2,0,2,0,2,0,1,3,0,2,0,0,0,0,0,2,0,3,0,0,0,3,0,0,2,0,0,2,0,2,3,2,0,0,0,2,0,2,0,3,0,0,0,2,3,0,0,0,1,0,2,3,0,0,0,0,0,3,0,2,2,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,3
Malawi,0,0,0,0,2,3,0,0,0,0,0,3,0,3,3,0,0,3,3,0,2,0,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,3,0,3,0,0,0,0,0,2,3,0,0,2,3,0,0,2,0,3,0,2,2,0,3,0,3,0,0,1,3,2,0,0,3,0,1,3,0,2,0,3,3,3,0,0,2,0,0,3,0,0,0,0,0,2,2,-1,3,2,0,0,0,2,3,0,3,0,0,0,0,0,3,0,3,0,2,0,0,2,0,2,0,0,0,0,0,2,3,0,0,0,0,3,0,0,2,0,0,2,3,3,3,2,0,0,0,2,0,2,2,3,0,0,0,2,3,0,0,0,1,0,2,3,0,0,0,0,0,3,0,2,2,0,3,0,2,0,2,3,0,0,0,0,0,0,3,0,0,0,0,3,3
Malaysia,0,3,3,3,0,3,3,2,1,3,2,3,2,2,3,3,3,3,0,0,2,3,3,3,3,3,0,0,3,0,0,2,0,0,3,0,0,2,0,3,3,3,3,3,0,3,2,3,3,3,2,3,0,0,3,2,3,3,3,2,3,3,3,0,3,3,3,2,2,3,3,3,3,3,3,1,3,3,0,3,0,3,1,3,3,2,3,3,3,3,2,3,3,3,2,3,0,0,3,3,3,3,2,3,-1,2,0,3,2,2,3,3,3,3,3,3,3,3,2,2,3,0,2,3,1,3,0,2,0,3,3,2,2,2,3,3,2,0,3,3,3,3,3,3,0,2,3,2,3,2,3,0,2,2,0,2,2,3,3,3,2,2,3,3,0,3,3,2,3,3,3,3,0,3,2,3,3,2,2,2,3,3,3,0,2,2,0,3,3,0,3,3,3,3,3,3,2,3,3
Maldives,0,0,0,0,0,3,0,2,0,0,2,3,0,3,3,0,0,3,0,3,2,0,3,0,3,0,0,0,2,0,0,2,0,0,0,0,0,2,0,3,0,2,0,0,0,0,2,3,0,3,2,0,0,0,0,2,3,0,0,2,3,0,0,0,0,3,0,2,2,0,3,0,3,0,0,3,3,2,0,3,0,0,1,3,0,2,0,3,0,3,0,0,2,0,0,3,0,0,0,0,0,2,2,2,3,-1,0,0,2,2,3,0,3,0,0,0,0,0,2,2,0,0,2,0,0,2,0,2,0,0,0,0,3,2,3,3,2,0,0,3,0,0,3,0,3,2,3,3,3,2,0,0,0,2,0,2,0,3,0,0,2,2,3,0,0,0,2,0,2,3,0,0,0,0,0,2,3,2,2,0,3,3,2,0,2,2,0,3,3,0,0,2,3,0,0,0,0,3,3
Mali,0,0,3,0,0,0,0,0,0,0,0,3,0,2,3,0,0,0,3,0,2,0,0,0,0,0,3,0,2,3,0,3,0,3,0,0,0,2,0,0,0,2,0,0,0,0,2,3,0,3,0,0,0,0,0,2,0,0,0,2,3,0,0,3,0,0,0,3,3,0,3,0,3,0,0,1,3,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,2,3,0,0,0,0,3,2,2,0,2,-1,0,0,3,0,0,3,0,0,0,0,0,2,0,0,0,2,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,2,0,2,3,2,0,0,0,3,0,2,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,3,0,3,2,3,3,3,1,3,2,3,2,2,3,3,3,3,0,0,2,3,3,3,3,3,2,0,2,0,1,3,0,0,3,0,3,2,0,3,3,2,3,3,0,3,2,3,3,3,2,3,0,0,3,2,3,3,3,2,3,3,3,0,3,3,3,2,2,0,3,3,3,3,3,1,3,2,0,3,3,3,1,3,3,2,3,2,3,3,2,3,2,3,2,2,0,0,3,3,3,3,2,2,3,2,0,-1,3,2,3,3,3,3,3,2,3,3,2,2,0,0,2,3,1,3,0,2,0,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,0,2,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,3,3,0,3,3,0,2,3,3,3,0,3,2,3,2,3,2,3,3,3,2,0,3,3,3,3,3,1,3,3,3,3,3,2,0,3,3
Marshall Islands,0,0,0,3,0,3,0,2,0,3,0,3,0,2,0,0,3,3,0,0,2,3,0,0,0,3,0,0,2,0,0,2,0,0,0,0,3,2,0,3,3,2,3,3,0,3,2,3,3,3,2,3,0,0,3,2,3,3,3,2,0,0,3,0,3,0,3,2,2,0,3,3,3,3,3,1,3,2,0,0,0,3,1,0,0,2,0,2,3,3,0,0,2,3,0,2,0,0,3,3,3,2,2,2,3,2,0,3,-1,2,2,3,3,3,3,0,0,0,2,0,0,2,2,3,0,3,0,2,0,0,3,0,0,3,3,3,2,0,3,3,3,3,2,3,0,2,0,3,3,2,3,0,0,2,0,2,0,3,3,3,2,2,0,3,0,3,1,0,2,0,3,3,0,3,0,2,0,2,2,2,0,0,2,0,2,2,0,0,3,3,0,2,3,3,0,2,0,3,2
Mauritania,0,0,3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,0,2,0,0,0,0,0,3,0,2,0,0,3,0,3,0,0,0,2,2,0,0,2,0,0,0,0,2,3,0,3,0,0,0,0,0,2,0,0,0,2,3,0,0,2,0,0,0,3,2,0,3,0,3,0,0,0,3,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,2,2,2,3,2,3,0,0,-1,2,0,3,0,0,0,0,0,2,0,0,0,2,0,0,2,3,2,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,2,0,2,3,2,0,0,0,3,0,2,3,3,0,0,0,2,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,2,0,0,0,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,3,0,3,3,3,0,0,0,3,2,3,0,0,3,0,3,3,3,0,2,3,3,0,0,3,0,0,2,0,0,2,0,0,3,3,0,2,0,3,3,2,3,3,2,3,2,3,3,3,0,0,0,0,3,2,3,3,3,3,3,3,3,3,3,3,0,2,2,0,3,0,3,3,3,1,3,2,0,0,3,3,1,3,3,2,0,3,3,3,0,0,2,3,0,3,0,0,3,3,3,3,2,3,3,2,0,3,2,2,-1,0,3,3,3,0,3,0,3,2,3,0,2,3,1,2,0,2,0,3,3,0,0,2,3,3,0,0,0,3,3,3,2,3,3,3,3,3,3,2,3,0,0,3,0,2,2,3,3,3,0,2,3,3,0,3,1,0,2,3,3,3,0,2,0,3,3,2,2,0,3,3,2,0,2,3,0,2,3,0,0,2,3,3,0,0,0,3,3
